date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:02:51	2633/2633	---M--	200	added ('OK')	image/png	etag:%22a49-645e53ae-d9cbda6f510db133;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/slider/style1/icon2.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/slider/style1/icon2.png	(from https://devsdesign.net/products/html/konstruk/index4.html)
17:02:52	492503/492503	---M--	200	added ('OK')	image/png	etag:%22783d7-645e53ae-b73404e12a479695;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/about/style2/about-1.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/about/style2/about-1.png	(from https://devsdesign.net/products/html/konstruk/index4.html)
17:02:52	91085/91085	---M--	200	added ('OK')	image/png	etag:%22163cd-645e53ae-1b0ce5af6c8be8f3;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/about/style2/about-2.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/about/style2/about-2.png	(from https://devsdesign.net/products/html/konstruk/index4.html)
17:02:54	2633/2633	---M--	200	added ('OK')	image/png	etag:%22a49-645e53ae-bc46980db5f8c025;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/shape-2.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/shape-2.png	(from https://devsdesign.net/products/html/konstruk/index4.html)
17:02:54	108440/108440	---M--	200	added ('OK')	image/png	etag:%221a798-645e53ae-d9adb88d8c7e692;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/about/style2/about-4.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/about/style2/about-4.png	(from https://devsdesign.net/products/html/konstruk/index4.html)
17:02:54	102812/102812	---M--	200	added ('OK')	image/png	etag:%221919c-645e53ae-e71ed188e462f216;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/about/style2/about-3.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/about/style2/about-3.png	(from https://devsdesign.net/products/html/konstruk/index4.html)
17:02:57	5569/5569	---M--	200	added ('OK')	image/png	etag:%2215c1-645e53ae-bd9d761e44757a7;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/about/style2/ser-icon1.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/about/style2/ser-icon1.png	(from https://devsdesign.net/products/html/konstruk/index4.html)
17:02:58	4351/4351	---M--	200	added ('OK')	image/png	etag:%2210ff-645e53ae-57ce7d077ef3786c;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/about/style2/ser-icon2.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/about/style2/ser-icon2.png	(from https://devsdesign.net/products/html/konstruk/index4.html)
17:03:00	316233/316233	---M--	200	added ('OK')	image/png	etag:%224d349-645e53ae-d0be7dfb953052a8;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/style4/service-1.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/style4/service-1.png	(from https://devsdesign.net/products/html/konstruk/index4.html)
17:03:09	324808/324808	---M--	200	added ('OK')	image/png	etag:%224f4c8-645e53ae-92120c3642c9561d;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/style4/service-2.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/style4/service-2.png	(from https://devsdesign.net/products/html/konstruk/index4.html)
17:03:10	364508/364508	---M--	200	added ('OK')	image/png	etag:%2258fdc-645e53ae-489cb73693008a5f;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/style4/service-4.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/style4/service-4.png	(from https://devsdesign.net/products/html/konstruk/index4.html)
17:03:10	301538/301538	---M--	200	added ('OK')	image/png	etag:%22499e2-645e53ae-b7ad29fb0a771dd4;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/style4/service-3.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/style4/service-3.png	(from https://devsdesign.net/products/html/konstruk/index4.html)
17:03:13	386557/386557	---M--	200	added ('OK')	image/png	etag:%225e5fd-645e53ae-1062703bd4b07b6c;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/style4/service-5.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/style4/service-5.png	(from https://devsdesign.net/products/html/konstruk/index4.html)
17:03:13	309396/309396	---M--	200	added ('OK')	image/png	etag:%224b894-645e53ae-91f61901ce26bb1f;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/style4/service-6.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/style4/service-6.png	(from https://devsdesign.net/products/html/konstruk/index4.html)
17:03:14	56831/56831	---M--	200	added ('OK')	image/jpeg	etag:%22ddff-645e53ae-a9e47444e2b14f84;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/project/style2/port-1.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/project/style2/port-1.jpg	(from https://devsdesign.net/products/html/konstruk/index4.html)
17:03:15	75088/75088	---M--	200	added ('OK')	image/jpeg	etag:%2212550-645e53ae-cc8a1397178644aa;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/project/style2/port-2.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/project/style2/port-2.jpg	(from https://devsdesign.net/products/html/konstruk/index4.html)
17:03:15	78097/78097	---M--	200	added ('OK')	image/jpeg	etag:%2213111-645e53ae-40fdc5110fa7a7ef;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/project/style2/port-4.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/project/style2/port-4.jpg	(from https://devsdesign.net/products/html/konstruk/index4.html)
17:03:16	114010/114010	---M--	200	added ('OK')	image/jpeg	etag:%221bd5a-645e53ae-4381312adae54f51;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/project/style2/port-3.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/project/style2/port-3.jpg	(from https://devsdesign.net/products/html/konstruk/index4.html)
17:03:16	10792/10792	---M--	200	added ('OK')	image/png	etag:%222a28-645e53ae-d73e22436943a505;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/choose/style1/icons/1.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/choose/style1/icons/1.png	(from https://devsdesign.net/products/html/konstruk/index4.html)
17:03:16	13058/13058	---M--	200	added ('OK')	image/png	etag:%223302-645e53ae-e8e0e1f0bb1d02ae;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/choose/style1/icons/2.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/choose/style1/icons/2.png	(from https://devsdesign.net/products/html/konstruk/index4.html)
17:03:17	13073/13073	---M--	200	added ('OK')	image/png	etag:%223311-645e53ae-e2b425b7b29f8c42;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/choose/style1/icons/3.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/choose/style1/icons/3.png	(from https://devsdesign.net/products/html/konstruk/index4.html)
17:03:17	11371/11371	---M--	200	added ('OK')	image/png	etag:%222c6b-645e53ae-b53d8dd208e0d412;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/choose/style1/icons/4.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/choose/style1/icons/4.png	(from https://devsdesign.net/products/html/konstruk/index4.html)
17:03:17	4110/4110	---M--	200	added ('OK')	image/png	etag:%22100e-645e53ae-20e1658680a1f879;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/testimonial/style1/quote2.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/testimonial/style1/quote2.png	(from https://devsdesign.net/products/html/konstruk/index4.html)
17:03:18	22949/22949	---M--	200	added ('OK')	image/png	etag:%2259a5-645e53ae-ddb09761d7b8cc50;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/red-white.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/red-white.png	(from https://devsdesign.net/products/html/konstruk/index4.html)
17:03:18	5917/5917	---M--	200	added ('OK')	image/png	etag:%22171d-645e53ae-ed20d0044bff3603;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/style5/1.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/style5/1.png	(from https://devsdesign.net/products/html/konstruk/index5.html)
17:03:18	4400/4400	---M--	200	added ('OK')	image/png	etag:%221130-645e53ae-63326f7058fdf9b6;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/style5/2.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/style5/2.png	(from https://devsdesign.net/products/html/konstruk/index5.html)
17:03:19	2369/2369	---M--	200	added ('OK')	image/png	etag:%22941-645e53ae-1038d24a46acd22f;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/style5/3.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/style5/3.png	(from https://devsdesign.net/products/html/konstruk/index5.html)
17:03:19	7141/7141	---M--	200	added ('OK')	image/png	etag:%221be5-645e53ae-cb18fc1e19c6327c;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/style5/4.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/style5/4.png	(from https://devsdesign.net/products/html/konstruk/index5.html)
17:03:19	4797/4797	---M--	200	added ('OK')	image/png	etag:%2212bd-645e53ae-1cfdf9192af3392d;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/style5/5.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/style5/5.png	(from https://devsdesign.net/products/html/konstruk/index5.html)
17:03:20	5075/5075	---M--	200	added ('OK')	image/png	etag:%2213d3-645e53ae-e35137e24c4927e7;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/style5/6.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/style5/6.png	(from https://devsdesign.net/products/html/konstruk/index5.html)
17:03:20	5462/5462	---M--	200	added ('OK')	image/png	etag:%221556-645e53ae-acda87906f76512b;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/counter/icons/count1.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/counter/icons/count1.png	(from https://devsdesign.net/products/html/konstruk/index5.html)
17:03:21	5220/5220	---M--	200	added ('OK')	image/png	etag:%221464-645e53ae-13b841061e657b20;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/counter/icons/count2.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/counter/icons/count2.png	(from https://devsdesign.net/products/html/konstruk/index5.html)
17:03:21	7265/7265	---M--	200	added ('OK')	image/png	etag:%221c61-645e53ae-9a65e8f2bcc183b1;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/counter/icons/count3.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/counter/icons/count3.png	(from https://devsdesign.net/products/html/konstruk/index5.html)
17:03:22	694130/694130	---M--	200	added ('OK')	image/png	etag:%22a9772-645e53ae-9240f21d4492b161;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/about/about-5.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/about/about-5.png	(from https://devsdesign.net/products/html/konstruk/index5.html)
17:03:23	11641/11641	---M--	200	added ('OK')	image/png	etag:%222d79-645e53ae-9250beb7012864f4;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/counter/icons/count4.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/counter/icons/count4.png	(from https://devsdesign.net/products/html/konstruk/index5.html)
17:03:24	108559/108559	---M--	200	added ('OK')	image/jpeg	etag:%221a80f-645e53ae-3682255e23e4cbd0;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/project/indrusti/indrusti-1.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/project/indrusti/indrusti-1.jpg	(from https://devsdesign.net/products/html/konstruk/index5.html)
17:03:24	81475/81475	---M--	200	added ('OK')	image/jpeg	etag:%2213e43-645e53ae-5fcdba3bef69b136;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/project/indrusti/indrusti-2.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/project/indrusti/indrusti-2.jpg	(from https://devsdesign.net/products/html/konstruk/index5.html)
17:03:26	81088/81088	---M--	200	added ('OK')	image/jpeg	etag:%2213cc0-645e53ae-35124c55a237caab;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/project/indrusti/indrusti-4.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/project/indrusti/indrusti-4.jpg	(from https://devsdesign.net/products/html/konstruk/index5.html)
17:03:26	97250/97250	---M--	200	added ('OK')	image/jpeg	etag:%2217be2-645e53ae-7bda235d6fc54686;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/project/indrusti/indrusti-5.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/project/indrusti/indrusti-5.jpg	(from https://devsdesign.net/products/html/konstruk/index5.html)
17:03:27	3535/3535	---M--	200	added ('OK')	image/png	etag:%22dcf-645e53ae-dbc5a63c429782dc;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/testimonial/style1/quote3.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/testimonial/style1/quote3.png	(from https://devsdesign.net/products/html/konstruk/index5.html)
17:03:28	203193/203193	---M--	200	added ('OK')	image/jpeg	etag:%22319b9-645e53ae-ba6b935869acb0e8;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/project/indrusti/indrusti-3.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/project/indrusti/indrusti-3.jpg	(from https://devsdesign.net/products/html/konstruk/index5.html)
17:03:28	6550/6550	---M--	200	added ('OK')	image/png	etag:%221996-645e53ae-5a4fa6100fd52192;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/partner/style2/1.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/partner/style2/1.png	(from https://devsdesign.net/products/html/konstruk/index5.html)
17:03:28	6914/6914	---M--	200	added ('OK')	image/png	etag:%221b02-645e53ae-bfb08c874f6158a2;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/partner/style2/2.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/partner/style2/2.png	(from https://devsdesign.net/products/html/konstruk/index5.html)
17:03:29	249025/249025	---M--	200	added ('OK')	image/jpeg	etag:%223ccc1-645e53ae-80b7d4d44cb50d94;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/project/indrusti/indrusti-6.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/project/indrusti/indrusti-6.jpg	(from https://devsdesign.net/products/html/konstruk/index5.html)
17:03:29	5757/5757	---M--	200	added ('OK')	image/png	etag:%22167d-645e53ae-ad2a9ec19cd0e572;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/partner/style2/3.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/partner/style2/3.png	(from https://devsdesign.net/products/html/konstruk/index5.html)
17:03:29	6690/6690	---M--	200	added ('OK')	image/png	etag:%221a22-645e53ae-24fa2c8adaccc2f9;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/partner/style2/4.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/partner/style2/4.png	(from https://devsdesign.net/products/html/konstruk/index5.html)
17:03:31	5627/5627	---M--	200	added ('OK')	image/png	etag:%2215fb-645e53ae-2bc6ab185c968cf8;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/partner/style2/5.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/partner/style2/5.png	(from https://devsdesign.net/products/html/konstruk/index5.html)
17:03:32	5857/5857	---M--	200	added ('OK')	image/png	etag:%2216e1-645e53ae-82b49aac1cb85ab8;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/partner/style2/6.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/partner/style2/6.png	(from https://devsdesign.net/products/html/konstruk/index5.html)
17:03:33	7024/7024	---M--	200	added ('OK')	image/png	etag:%221b70-645e53ae-ba5f0f030fb9cead;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/partner/style2/7.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/partner/style2/7.png	(from https://devsdesign.net/products/html/konstruk/index5.html)
17:03:36	5965262/5965262	---M--	200	added ('OK')	video/mp4	etag:%225b05ce-645e53ae-e9ed5f61e76cea42;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/konstruk.mp4	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/konstruk.mp4	(from https://devsdesign.net/products/html/konstruk/index5.html)
17:03:38	16965/16965	---M--	200	added ('OK')	image/png	etag:%224245-645e53ae-29d683ca641af81d;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/logo-blue.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/logo-blue.png	(from https://devsdesign.net/products/html/konstruk/index6.html)
17:03:40	454743/454743	---M--	200	added ('OK')	image/png	etag:%226f057-645e53ae-89df3f78f254813e;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/about/style3/about-6.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/about/style3/about-6.png	(from https://devsdesign.net/products/html/konstruk/index6.html)
17:03:40	87684/87684	---M--	200	added ('OK')	image/png	etag:%2215684-645e53ae-8203a5b51af180cb;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/about/style3/shape-1.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/about/style3/shape-1.png	(from https://devsdesign.net/products/html/konstruk/index6.html)
17:03:42	73186/73186	---M--	200	added ('OK')	image/jpeg	etag:%2211de2-645e53ae-fd2fa795afa9c027;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/style6/service-2.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/style6/service-2.jpg	(from https://devsdesign.net/products/html/konstruk/index6.html)
17:03:42	83149/83149	---M--	200	added ('OK')	image/jpeg	etag:%22144cd-645e53ae-e8d0caa89928871b;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/style6/service-1.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/style6/service-1.jpg	(from https://devsdesign.net/products/html/konstruk/index6.html)
17:03:45	41646/41646	---M--	200	added ('OK')	image/jpeg	etag:%22a2ae-645e53ae-281fcbb85b753882;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/style6/service-4.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/style6/service-4.jpg	(from https://devsdesign.net/products/html/konstruk/index6.html)
17:03:45	66002/66002	---M--	200	added ('OK')	image/jpeg	etag:%22101d2-645e53ae-df447c620552f46a;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/style6/service-3.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/style6/service-3.jpg	(from https://devsdesign.net/products/html/konstruk/index6.html)
17:03:45	92697/92697	---M--	200	added ('OK')	image/jpeg	etag:%2216a19-645e53ae-c0dd32337fbb6aca;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/style6/service-5.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/style6/service-5.jpg	(from https://devsdesign.net/products/html/konstruk/index6.html)
17:03:46	76254/76254	---M--	200	added ('OK')	image/jpeg	etag:%22129de-645e53ae-ba031ecc8991dd98;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/style6/service-6.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/style6/service-6.jpg	(from https://devsdesign.net/products/html/konstruk/index6.html)
17:03:47	103494/103494	---M--	200	added ('OK')	image/jpeg	etag:%2219446-645e53ae-27f56a29aab1c4b1;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/project/style3/port-1.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/project/style3/port-1.jpg	(from https://devsdesign.net/products/html/konstruk/index6.html)
17:03:47	58989/58989	---M--	200	added ('OK')	image/jpeg	etag:%22e66d-645e53ae-5c466fd114a84990;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/project/style3/port-2.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/project/style3/port-2.jpg	(from https://devsdesign.net/products/html/konstruk/index6.html)
17:03:47	336681/336681	---M--	200	added ('OK')	image/png	etag:%2252329-645e53ae-d23b4d4c56d16fb9;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/cta/plumber-man.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/cta/plumber-man.png	(from https://devsdesign.net/products/html/konstruk/index6.html)
17:03:47	121618/121618	---M--	200	added ('OK')	image/jpeg	etag:%221db12-645e53ae-ba6a5a659de8b170;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/project/style3/port-3.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/project/style3/port-3.jpg	(from https://devsdesign.net/products/html/konstruk/index6.html)
17:03:48	108122/108122	---M--	200	added ('OK')	image/jpeg	etag:%221a65a-645e53ae-75edaa56ff5130a1;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/project/style3/port-5.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/project/style3/port-5.jpg	(from https://devsdesign.net/products/html/konstruk/index6.html)
17:03:48	79169/79169	---M--	200	added ('OK')	image/jpeg	etag:%2213541-645e53ae-bb27c563a8a38ab6;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/project/style3/port-4.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/project/style3/port-4.jpg	(from https://devsdesign.net/products/html/konstruk/index6.html)
17:03:48	106587/106587	---M--	200	added ('OK')	image/jpeg	etag:%221a05b-645e53ae-9117d6ec0bb8df6e;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/project/style3/port-6.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/project/style3/port-6.jpg	(from https://devsdesign.net/products/html/konstruk/index6.html)
17:03:49	65837/65837	---M--	200	added ('OK')	image/jpeg	etag:%221012d-645e53ae-181956dabf697e4c;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/team/style1/tm1.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/team/style1/tm1.jpg	(from https://devsdesign.net/products/html/konstruk/index6.html)
17:03:49	73437/73437	---M--	200	added ('OK')	image/jpeg	etag:%2211edd-645e53ae-9e77afdd71b7f943;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/team/style1/tm2.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/team/style1/tm2.jpg	(from https://devsdesign.net/products/html/konstruk/index6.html)
17:03:49	79559/79559	---M--	200	added ('OK')	image/jpeg	etag:%22136c7-645e53ae-5582ca809bdfb843;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/team/style1/tm3.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/team/style1/tm3.jpg	(from https://devsdesign.net/products/html/konstruk/index6.html)
17:03:49	11563/11563	---M--	200	added ('OK')	image/png	etag:%222d2b-645e53ae-55772265cda9a360;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/choose/style2/icons/1.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/choose/style2/icons/1.png	(from https://devsdesign.net/products/html/konstruk/index6.html)
17:03:50	8191/8191	---M--	200	added ('OK')	image/png	etag:%221fff-645e53ae-d9f0adc06f5e0213;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/choose/style2/icons/2.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/choose/style2/icons/2.png	(from https://devsdesign.net/products/html/konstruk/index6.html)
17:03:50	12169/12169	---M--	200	added ('OK')	image/png	etag:%222f89-645e53ae-4e3985bf62bb7623;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/choose/style2/icons/3.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/choose/style2/icons/3.png	(from https://devsdesign.net/products/html/konstruk/index6.html)
17:03:50	6341/6341	---M--	200	added ('OK')	image/png	etag:%2218c5-645e53ae-286d315f84b71904;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/process/style1/1.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/process/style1/1.png	(from https://devsdesign.net/products/html/konstruk/index6.html)
17:03:51	5202/5202	---M--	200	added ('OK')	image/png	etag:%221452-645e53ae-df0686a65f160b47;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/process/style1/2.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/process/style1/2.png	(from https://devsdesign.net/products/html/konstruk/index6.html)
17:03:51	8505/8505	---M--	200	added ('OK')	image/png	etag:%222139-645e53ae-e9e1f6254eb6c8f3;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/process/style1/3.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/process/style1/3.png	(from https://devsdesign.net/products/html/konstruk/index6.html)
17:03:51	1808/1808	---M--	200	added ('OK')	image/png	etag:%22710-645e53ae-8d083ac3a0dda339;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/process/style1/arrow-icon.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/process/style1/arrow-icon.png	(from https://devsdesign.net/products/html/konstruk/index6.html)
